E2_52305	contig0004858	100.000	115	0	0	1	115	25666	25780	3.51e-54	213
E2_52305	contig0004858	98.261	115	2	0	1	115	28719	28833	7.59e-51	202
E2_52305	contig0005497	89.831	118	9	1	1	115	10186	10303	1.00e-34	148
E2_52305	contig0012523	88.983	118	10	3	1	115	4979	5096	4.67e-33	143
E2_34900	contig0002867	100.000	113	0	0	1	113	22568	22456	4.43e-53	209
E2_15466	contig0000577	98.400	125	2	0	1	125	43800	43676	2.33e-56	220
E2_39248	contig0001036	100.000	115	0	0	1	115	71222	71108	3.51e-54	213
E2_39248	contig0003569	97.391	115	1	1	1	115	12119	12007	1.27e-48	195
E2_39248	contig0008916	96.522	115	2	1	1	115	195	307	5.91e-47	189
E2_37100	contig0004110	100.000	124	0	0	1	124	13147	13024	3.83e-59	230
E2_31052	contig0006067	100.000	114	0	0	1	114	23897	24010	1.25e-53	211
E2_40464	contig0003690	99.187	123	1	0	1	123	31495	31373	6.35e-57	222
E2_47585	contig0002256	90.090	111	11	0	1	111	6184	6074	1.27e-33	145
E2_51052	contig0007541	97.581	124	3	0	1	124	6548	6425	3.90e-54	213
E2_51052	contig0002294	97.581	124	3	0	1	124	86072	86195	3.90e-54	213
E2_51052	contig0002918	85.542	83	6	4	1	77	36523	36605	1.15e-14	82.4
E2_7962	contig0001962	97.391	115	3	0	1	115	38285	38399	3.53e-49	196
E2_7963	contig0001962	97.541	122	3	0	1	122	38415	38294	4.89e-53	209
E2_27072	contig0002606	99.130	115	1	0	1	115	15301	15187	1.63e-52	207
E2_27072	contig0000425	93.000	100	7	0	14	113	26453	26354	3.61e-34	147
E2_23631	contig0000383	100.000	115	0	0	1	115	96815	96929	3.51e-54	213
E2_32889	contig0001035	99.130	115	1	0	1	115	138988	139102	1.63e-52	207
E2_49617	contig0005411	100.000	122	0	0	1	122	5046	5167	4.86e-58	226
E2_21668	contig0003848	99.200	125	1	0	1	125	3192	3068	5.01e-58	226
E2_38731	contig0000838	99.200	125	1	0	1	125	53235	53359	5.01e-58	226
E2_40199	contig0002591	96.491	114	4	0	1	114	63801	63688	5.84e-47	189
E2_18919	contig0001993	96.000	125	5	0	1	125	32418	32294	2.35e-51	204
E2_21261	contig0000538	100.000	125	0	0	1	125	91131	91255	1.08e-59	231
E2_21261	contig0000538	96.800	125	4	0	1	125	141494	141618	5.04e-53	209
E2_24284	contig0002296	100.000	125	0	0	1	125	80271	80147	1.08e-59	231
E2_28694	contig0000526	99.123	114	1	0	1	114	18348	18235	5.87e-52	206
E2_23895	contig0004351	97.826	92	2	0	1	92	5683	5592	3.49e-38	159
E2_23895	contig0000705	97.826	92	2	0	1	92	95999	95908	3.49e-38	159
E2_8513	contig0001206	98.182	110	2	0	1	110	93661	93552	4.31e-48	193
E2_46614	contig0008001	99.200	125	1	0	1	125	10624	10748	5.01e-58	226
E2_49951	contig0003574	97.581	124	3	0	1	124	48283	48406	3.86e-54	213
E2_32681	contig0005033	99.130	115	1	0	1	115	22302	22188	1.63e-52	207
E2_20958	contig0000685	94.737	114	6	0	1	114	38935	38822	7.56e-46	185
E2_20958	contig0000144	92.982	114	8	0	1	114	3430	3543	1.64e-42	174
E2_21133	contig0001834	99.200	125	1	0	1	125	76805	76929	5.01e-58	226
E2_21133	contig0002839	100.000	28	0	0	68	95	40714	40741	9.00e-06	52.8
E2_42195	contig0000425	99.194	124	0	1	1	123	160640	160763	6.35e-57	222
E2_41197	contig0000006	99.194	124	1	0	1	124	625855	625978	1.78e-57	224
E2_16287	contig0000986	98.261	115	2	0	1	115	80633	80519	7.59e-51	202
E2_45043	contig0001273	98.261	115	2	0	1	115	10301	10187	7.59e-51	202
E2_45043	contig0001273	98.261	115	2	0	1	115	58287	58173	7.59e-51	202
E2_45043	contig0005647	94.783	115	6	0	1	115	3703	3817	3.56e-44	180
E2_45043	contig0006057	88.679	106	10	1	10	115	4541	4438	1.31e-28	128
E2_32403	contig0003718	99.200	125	1	0	1	125	31772	31648	5.01e-58	226
E2_43545	contig0012544	99.200	125	1	0	1	125	2176	2052	5.01e-58	226
E2_43545	contig0003993	99.200	125	1	0	1	125	36721	36597	5.01e-58	226
E2_39369	contig0002547	99.200	125	1	0	1	125	74310	74434	5.01e-58	226
E2_48525	contig0000779	100.000	113	0	0	1	113	160310	160422	4.43e-53	209
E2_40104	contig0000093	100.000	125	0	0	1	125	334072	333948	1.08e-59	231
E2_29305	contig0005652	94.783	115	6	0	1	115	26754	26640	3.56e-44	180
E2_29305	contig0001702	90.909	99	9	0	17	115	15447	15349	2.81e-30	134
E2_45051	contig0001818	91.667	120	10	0	2	121	61968	62087	2.95e-40	167
E2_39542	contig0005648	100.000	114	0	0	1	114	32021	32134	1.26e-53	211
E2_39542	contig0000284	85.417	96	14	0	16	111	7326	7421	2.85e-20	100
E2_39542	contig0003461	100.000	29	0	0	83	111	47694	47666	2.25e-06	54.7
E2_39539	contig0005648	99.200	125	1	0	1	125	32170	32046	5.01e-58	226
E2_39539	contig0000284	85.841	113	16	0	7	119	7454	7342	2.43e-26	121
E2_39539	contig0003461	87.500	48	4	2	22	68	47648	47694	2.50e-06	54.7
E2_9810	contig0001382	100.000	115	0	0	1	115	96729	96615	3.51e-54	213
E2_18783	contig0003478	99.123	114	1	0	1	114	53015	53128	5.80e-52	206
E2_18783	contig0009454	93.939	66	4	0	1	66	191	256	2.82e-20	100
E2_18783	contig0000713	93.939	66	4	0	1	66	55149	55214	2.82e-20	100
E2_38318	contig0000748	100.000	124	0	0	1	124	123366	123243	3.83e-59	230
E2_20898	contig0003327	100.000	113	0	0	1	113	34006	34118	4.43e-53	209
E2_20898	contig0006715	85.345	116	14	2	1	113	9442	9327	2.76e-25	117
E2_20898	contig0004015	82.759	116	17	2	1	113	23741	23856	2.78e-20	100
E2_44212	contig0002452	100.000	124	0	0	1	124	71325	71448	3.83e-59	230
E2_40742	contig0006791	96.522	115	4	0	1	115	1525	1411	1.64e-47	191
E2_40742	contig0004187	96.522	115	4	0	1	115	7455	7341	1.64e-47	191
F1_1281	contig0000024	99.107	112	1	0	1	112	475895	476006	7.33e-51	202
F1_1265	contig0000024	100.000	114	0	0	1	114	404672	404559	1.25e-53	211
F1_1265	contig0001140	96.491	114	3	1	1	114	78959	78847	2.10e-46	187
F1_31505	contig0000024	99.130	115	1	0	1	115	302812	302698	1.63e-52	207
F1_32848	contig0000024	99.194	124	1	0	1	124	177747	177624	1.78e-57	224
F1_32848	contig0000024	87.097	124	16	0	1	124	194250	194127	1.85e-32	141
F1_36907	contig0000129	99.200	125	1	0	1	125	321450	321574	5.01e-58	226
F1_36907	contig0000129	94.309	123	7	0	3	125	287568	287690	6.57e-47	189
F1_36907	contig0000129	94.309	123	7	0	3	125	311496	311618	6.57e-47	189
F1_36907	contig0000129	92.562	121	9	0	5	125	301594	301714	1.84e-42	174
F1_36907	contig0005635	92.000	125	10	0	1	125	3782	3906	5.12e-43	176
F1_10188	contig0000129	100.000	125	0	0	1	125	208769	208893	1.08e-59	231
F1_4109	contig0000201	99.187	123	1	0	1	123	279307	279185	6.35e-57	222
F1_9522	contig0002110	96.522	115	4	0	1	115	6620	6734	1.64e-47	191
F1_20372	contig0002868	98.246	114	2	0	1	114	44576	44463	2.70e-50	200
F1_20384	contig0002868	99.194	124	1	0	1	124	63085	63208	1.78e-57	224
F1_51165	contig0002470	95.349	43	2	0	1	43	77809	77767	1.71e-11	69.4
F1_55375	contig0008743	100.000	125	0	0	1	125	6281	6405	1.08e-59	231
F1_55375	contig0004997	91.667	120	10	0	2	121	25104	25223	3.08e-40	167
F1_42483	contig0006027	96.460	113	4	0	1	113	9055	8943	2.12e-46	187
F1_13583	contig0003313	99.048	105	1	0	1	105	45859	45755	5.24e-47	189
F1_34442	contig0005305	100.000	115	0	0	1	115	37356	37242	3.51e-54	213
F1_34442	contig0004931	87.826	115	10	4	1	113	1823	1935	1.01e-29	132
F1_3882	contig0000318	99.123	114	1	0	1	114	149459	149572	5.80e-52	206
F1_3882	contig0000318	96.491	114	4	0	1	114	210939	210826	5.84e-47	189
F1_53004	contig0001093	99.200	125	1	0	1	125	118359	118483	5.01e-58	226
F1_53004	contig0000210	93.496	123	7	1	2	123	235941	236063	1.10e-44	182
F1_53004	contig0000318	91.129	124	11	0	2	125	110624	110747	8.56e-41	169
F1_27540	contig0003617	99.130	115	1	0	1	115	33650	33764	1.63e-52	207
F1_46551	contig0005249	100.000	115	0	0	1	115	41804	41918	3.51e-54	213
F1_46551	contig0003308	100.000	115	0	0	1	115	4452	4566	3.51e-54	213
F1_4274	contig0002774	99.130	115	1	0	1	115	60399	60513	1.63e-52	207
F1_1242	contig0000788	99.130	115	1	0	1	115	55649	55535	1.63e-52	207
F1_35830	contig0000650	99.194	124	1	0	1	124	166590	166467	1.78e-57	224
F1_35636	contig0002607	100.000	124	0	0	1	124	35302	35179	3.83e-59	230
F1_35637	contig0002607	97.391	115	3	0	1	115	34854	34968	3.53e-49	196
F1_12635	contig0002537	97.521	121	3	0	1	121	11929	11809	1.74e-52	207
F1_43351	contig0005114	99.200	125	1	0	1	125	25237	25361	5.01e-58	226
F1_10038	contig0002400	99.200	125	1	0	1	125	12045	12169	5.01e-58	226
F1_21904	contig0002346	99.130	115	1	0	1	115	49501	49387	1.63e-52	207
F1_2472	contig0000252	96.809	94	3	0	1	94	182573	182666	1.40e-37	158
F1_2606	contig0000480	99.130	115	1	0	1	115	172090	172204	1.63e-52	207
F1_49697	contig0000249	97.674	86	2	0	1	86	228005	227920	6.87e-35	148
F1_49697	contig0010086	96.512	86	3	0	1	86	8153	8238	3.20e-33	143
F1_49697	contig0009172	96.512	86	3	0	1	86	10073	9988	3.20e-33	143
F1_11037	contig0000293	98.261	115	2	0	1	115	125892	126006	7.59e-51	202
F1_26729	contig0000139	100.000	115	0	0	1	115	254488	254374	3.51e-54	213
F1_26729	contig0000393	96.396	111	4	0	5	115	226444	226334	2.75e-45	183
F1_26729	contig0004539	95.000	100	5	0	16	115	4403	4502	1.67e-37	158
F1_21094	contig0006287	99.194	124	1	0	1	124	24893	25016	1.78e-57	224
F1_21092	contig0006287	99.130	115	1	0	1	115	25081	24967	1.63e-52	207
F1_4207	contig0000021	100.000	115	0	0	1	115	514675	514789	3.51e-54	213
F1_4354	contig0000754	98.413	126	1	1	1	125	133765	133640	2.33e-56	220
F1_11111	contig0000021	99.200	125	1	0	1	125	347772	347648	5.01e-58	226
F1_23035	contig0000049	98.387	124	2	0	1	124	117987	118110	8.30e-56	219
F1_13744	contig0002529	98.374	123	2	0	1	123	45058	44936	2.95e-55	217
F1_11292	contig0008824	99.123	114	1	0	1	114	6690	6803	5.87e-52	206
F1_32216	contig0002123	99.130	115	1	0	1	115	74704	74818	1.63e-52	207
F1_4403	contig0002106	99.123	114	1	0	1	114	27430	27317	5.80e-52	206
F1_4403	contig0003058	98.246	114	2	0	1	114	20772	20885	2.70e-50	200
F1_4404	contig0003058	100.000	125	0	0	1	125	20404	20528	1.08e-59	231
F1_4404	contig0002106	99.200	125	1	0	1	125	27798	27674	5.01e-58	226
F1_44363	contig0001332	99.194	124	1	0	1	124	89933	89810	1.78e-57	224
F1_2724	contig0001442	98.095	105	2	0	1	105	34833	34729	2.44e-45	183
F1_52931	contig0006069	98.529	68	1	0	1	68	28084	28017	1.06e-26	121
F1_15406	contig0003100	98.261	115	2	0	1	115	5596	5710	7.59e-51	202
F1_1138	contig0002199	99.130	115	1	0	1	115	56398	56512	1.63e-52	207
F1_14187	contig0000800	99.200	125	1	0	1	125	61996	62120	5.01e-58	226
F1_9483	contig0000937	98.261	115	2	0	1	115	3205	3091	7.59e-51	202
F1_10314	contig0005010	100.000	115	0	0	1	115	3880	3766	3.51e-54	213
F1_11729	contig0000498	99.130	115	1	0	1	115	208763	208649	1.63e-52	207
F1_11727	contig0000498	98.261	115	2	0	1	115	210380	210494	7.59e-51	202
F1_6433	contig0000014	99.187	123	1	0	1	123	269725	269603	6.35e-57	222
F1_6353	contig0000536	99.130	115	1	0	1	115	144360	144474	1.63e-52	207
F1_9888	contig0000630	97.600	125	3	0	1	125	163836	163712	1.08e-54	215
F1_12517	contig0000207	99.115	113	1	0	1	113	188318	188430	2.06e-51	204
F1_4512	contig0002257	99.187	123	1	0	1	123	80858	80980	6.35e-57	222
F1_4512	contig0002257	92.742	124	8	1	1	123	67933	68056	1.39e-43	178
F1_4512	contig0006277	93.443	122	7	1	2	123	9143	9023	3.88e-44	180
F1_4512	contig0002624	95.294	85	3	1	39	123	79969	79886	3.06e-30	134
F1_3456	contig0000975	98.400	125	2	0	1	125	79275	79151	2.33e-56	220
F1_30644	contig0004935	100.000	113	0	0	1	113	14585	14697	4.43e-53	209
F1_8485	contig0000846	100.000	115	0	0	1	115	132889	133003	3.51e-54	213
F1_8485	contig0000846	87.302	63	8	0	14	76	150745	150807	6.21e-12	73.1
F1_56337	contig0009951	98.400	125	2	0	1	125	3219	3095	2.33e-56	220
F1_56337	contig0000846	86.250	80	11	0	42	121	150586	150665	2.47e-16	87.9
F1_46766	contig0002195	99.200	125	1	0	1	125	98932	98808	5.01e-58	226
F1_13732	contig0005072	99.194	124	1	0	1	124	15893	15770	1.78e-57	224
F1_38707	contig0000471	100.000	115	0	0	1	115	90960	91074	3.51e-54	213
F1_17723	contig0000471	99.130	115	1	0	1	115	194086	193972	1.63e-52	207
F1_17723	contig0000471	82.796	93	16	0	14	106	178424	178332	2.87e-15	84.2
F1_640	contig0002076	100.000	125	0	0	1	125	59785	59661	1.08e-59	231
F1_2915	contig0001031	96.800	125	4	0	1	125	32510	32386	5.04e-53	209
F1_6335	contig0000751	98.131	107	2	0	1	107	44586	44692	1.96e-46	187
F1_6335	contig0009474	97.222	108	3	0	1	108	5366	5259	2.53e-45	183
F1_6335	contig0006442	94.444	108	6	0	1	108	18526	18419	2.55e-40	167
F1_633	contig0002076	98.261	115	2	0	1	115	44276	44390	7.59e-51	202
F1_26897	contig0004790	100.000	125	0	0	1	125	21362	21486	1.08e-59	231
F1_28103	contig0000952	100.000	115	0	0	1	115	150250	150136	3.51e-54	213
F1_28103	contig0001981	93.860	114	7	0	1	114	75332	75445	5.95e-42	172
F1_1816	contig0000879	100.000	115	0	0	1	115	33860	33746	3.51e-54	213
F1_76710	contig0004288	98.198	111	1	1	1	111	4378	4487	4.57e-48	193
F1_76710	contig0004288	92.920	113	2	1	1	107	14026	14138	4.63e-38	159
F1_76710	contig0005609	92.308	117	2	3	1	111	5069	4954	4.63e-38	159
F1_76710	contig0008211	94.203	69	4	0	5	73	962	1030	6.12e-22	106
F1_54625	contig0004288	99.200	125	1	0	1	125	45119	44995	5.01e-58	226
F1_34724	contig0000320	99.200	125	1	0	1	125	85236	85112	5.01e-58	226
F1_12074	contig0001365	97.619	42	1	0	3	44	117394	117435	1.40e-12	73.1
F1_19075	contig0000013	99.200	125	1	0	1	125	46404	46528	5.01e-58	226
F1_46581	contig0007493	98.261	115	2	0	1	115	7447	7333	7.59e-51	202
F1_54612	contig0005937	99.180	122	1	0	1	122	9385	9506	2.26e-56	220
F1_54612	contig0001477	95.968	124	3	1	1	122	31612	31735	2.94e-50	200
F1_54612	contig0001477	95.890	73	3	0	1	73	29771	29843	8.48e-26	119
F1_67379	contig0000203	99.123	114	1	0	1	114	269164	269051	5.80e-52	206
F1_24538	contig0003778	98.261	115	2	0	1	115	16608	16722	7.59e-51	202
F1_29097	contig0003853	100.000	114	0	0	1	114	3577	3690	1.26e-53	211
F1_24297	contig0000798	99.130	115	1	0	1	115	79661	79775	1.63e-52	207
F2_1280	contig0000024	100.000	114	0	0	1	114	475898	475785	1.26e-53	211
F2_9587	contig0000274	98.182	110	2	0	4	113	186625	186516	4.46e-48	193
F2_20385	contig0002868	99.130	115	1	0	1	115	63318	63432	1.63e-52	207
F2_51165	contig0002470	95.349	43	2	0	1	43	77809	77767	1.71e-11	69.4
F2_54187	contig0003380	100.000	124	0	0	1	124	15222	15099	3.83e-59	230
F2_54187	contig0006027	98.387	124	2	0	1	124	24672	24549	8.30e-56	219
F2_35822	contig0004381	100.000	115	0	0	1	115	13852	13738	3.51e-54	213
F2_42917	contig0008430	99.115	113	1	0	1	113	12065	11953	2.09e-51	204
F2_13579	contig0003313	99.048	105	1	0	1	105	45755	45859	5.24e-47	189
F2_27869	contig0002783	99.200	125	1	0	1	125	62416	62292	5.01e-58	226
F2_53003	contig0001093	98.246	114	2	0	1	114	118557	118444	2.70e-50	200
F2_53003	contig0000318	93.860	114	7	0	1	114	110821	110708	5.88e-42	172
F2_56480	contig0003263	99.130	115	1	0	1	115	56128	56242	1.63e-52	207
F2_34440	contig0005305	99.200	125	1	0	1	125	37087	37211	5.01e-58	226
F2_50125	contig0003775	100.000	122	0	0	3	124	50842	50721	4.96e-58	226
F2_50125	contig0003157	93.130	131	1	2	2	124	21145	21275	8.42e-46	185
F2_50125	contig0001697	93.130	131	1	1	2	124	88907	89037	8.42e-46	185
F2_35637	contig0002607	97.391	115	3	0	1	115	34854	34968	3.53e-49	196
F2_31972	contig0001118	99.194	124	1	0	1	124	125690	125813	1.78e-57	224
F2_27593	contig0001051	99.194	124	1	0	1	124	115146	115023	1.78e-57	224
F2_46038	contig0000702	100.000	115	0	0	1	115	166547	166661	3.51e-54	213
F2_49697	contig0000249	97.674	86	2	0	1	86	228005	227920	6.87e-35	148
F2_49697	contig0010086	96.512	86	3	0	1	86	8153	8238	3.20e-33	143
F2_49697	contig0009172	96.512	86	3	0	1	86	10073	9988	3.20e-33	143
F2_50547	contig0000049	99.115	113	1	0	1	113	81621	81509	2.06e-51	204
F2_29258	contig0000295	99.123	114	1	0	1	114	75175	75288	5.80e-52	206
F2_35911	contig0006198	99.130	115	1	0	1	115	29692	29806	1.63e-52	207
F2_13744	contig0002529	98.374	123	2	0	1	123	45058	44936	2.95e-55	217
F2_37775	contig0005097	100.000	121	0	0	1	121	6828	6948	1.78e-57	224
F2_37775	contig0007386	94.595	37	2	0	44	80	3512	3548	1.91e-07	58.4
F2_46242	contig0001732	100.000	115	0	0	1	115	54496	54610	3.51e-54	213
F2_46242	contig0000059	94.444	108	6	0	4	111	53275	53168	2.77e-40	167
F2_46242	contig0002309	93.519	108	7	0	4	111	34139	34032	1.29e-38	161
F2_19424	contig0001194	99.123	114	1	0	1	114	132197	132084	5.80e-52	206
F2_11730	contig0000498	100.000	124	0	0	1	124	208356	208479	3.83e-59	230
F2_7200	contig0000011	99.130	115	1	0	1	115	294591	294705	1.63e-52	207
F2_36468	contig0007217	98.400	125	2	0	1	125	20790	20666	2.33e-56	220
F2_5526	contig0000028	99.187	123	1	0	1	123	381533	381411	6.35e-57	222
F2_6878	contig0000027	100.000	123	0	0	1	123	160168	160290	1.36e-58	228
F2_37687	contig0001456	100.000	123	0	0	1	123	8601	8723	1.36e-58	228
F2_37689	contig0001456	100.000	115	0	0	1	115	8739	8625	3.51e-54	213
F2_17506	contig0000711	100.000	115	0	0	1	115	114196	114310	3.51e-54	213
F2_5915	contig0000791	99.115	113	1	0	1	113	94400	94512	2.06e-51	204
F2_13925	contig0001199	100.000	115	0	0	1	115	78046	78160	3.51e-54	213
F2_40624	contig0003394	99.194	124	1	0	1	124	61213	61336	1.78e-57	224
F2_16629	contig0000829	100.000	115	0	0	1	115	81010	81124	3.51e-54	213
F2_16629	contig0001379	93.750	48	3	0	55	102	71060	71013	6.21e-12	73.1
F2_5995	contig0000881	99.174	121	1	0	1	121	109047	108927	8.04e-56	219
F2_43457	contig0004305	99.194	124	1	0	1	124	44161	44038	1.78e-57	224
F2_49377	contig0000881	99.130	115	1	0	1	115	159856	159970	1.63e-52	207
F2_49377	contig0000881	87.273	110	14	0	6	115	139549	139658	4.70e-28	126
F2_49377	contig0000829	92.982	114	8	0	2	115	171718	171605	2.77e-40	167
F2_8484	contig0000846	99.200	125	1	0	1	125	127670	127546	5.01e-58	226
F2_8483	contig0000846	100.000	115	0	0	1	115	127543	127657	3.51e-54	213
F2_13729	contig0005072	99.130	115	1	0	1	115	15261	15147	1.63e-52	207
F2_35707	contig0001501	98.400	125	2	0	1	125	14889	15013	2.33e-56	220
F2_647	contig0001120	99.130	115	1	0	1	115	16584	16698	1.63e-52	207
F2_647	contig0001120	93.860	114	7	0	2	115	7932	8045	5.95e-42	172
F2_647	contig0002076	91.228	114	10	0	2	115	72427	72540	5.99e-37	156
F2_647	contig0007538	98.611	72	1	0	1	72	21257	21328	1.31e-28	128
F2_51252	contig0003958	98.261	115	2	0	1	115	51845	51959	7.59e-51	202
F2_30110	contig0001537	100.000	121	0	0	1	121	88378	88498	1.73e-57	224
F2_23555	contig0004099	99.130	115	1	0	1	115	42896	42782	1.63e-52	207
F2_21929	contig0000567	96.522	115	4	0	1	115	180413	180527	1.64e-47	191
F2_1813	contig0000879	100.000	114	0	0	1	114	147591	147478	1.25e-53	211
F2_1813	contig0000671	94.048	84	5	0	1	84	152020	152103	1.29e-28	128
F2_34307	contig0004933	99.187	123	1	0	1	123	22816	22938	6.35e-57	222
F2_1398	contig0000013	100.000	115	0	0	1	115	277153	277039	3.51e-54	213
F2_1398	contig0001818	92.727	110	8	0	6	115	64363	64254	4.63e-38	159
F2_1398	contig0001780	92.381	105	8	0	11	115	104600	104704	2.79e-35	150
F2_19076	contig0000013	97.391	115	3	0	1	115	47046	47160	3.53e-49	196
F2_1407	contig0000013	96.774	93	3	0	1	93	224828	224736	4.58e-37	156
F2_12399	contig0005340	99.200	125	1	0	1	125	21962	21838	5.01e-58	226
G1_7463	contig0001826	99.130	115	1	0	1	115	85558	85672	1.63e-52	207
G1_48153	contig0002911	99.123	114	1	0	1	114	9131	9018	5.80e-52	206
G1_48153	contig0002911	96.491	114	4	0	1	114	3348	3235	5.84e-47	189
G1_48153	contig0001477	91.228	114	10	0	1	114	62930	62817	5.93e-37	156
G1_26287	contig0000597	100.000	124	0	0	1	124	23675	23798	3.83e-59	230
G1_6621	contig0000510	99.200	125	1	0	1	125	154511	154635	5.01e-58	226
G1_6621	contig0000558	91.667	60	5	0	4	63	67873	67814	3.19e-15	84.2
G1_1536	contig0000585	100.000	124	0	0	1	124	121096	120973	3.83e-59	230
G1_1535	contig0000585	99.130	115	1	0	1	115	120748	120862	1.63e-52	207
G1_99	contig0000268	98.261	115	2	0	1	115	108471	108357	7.59e-51	202
G1_22946	contig0002217	100.000	115	0	0	1	115	26070	26184	3.51e-54	213
G1_31822	contig0004450	98.261	115	2	0	1	115	10109	9995	7.59e-51	202
G1_29683	contig0004934	100.000	123	0	0	1	123	8123	8001	1.36e-58	228
G1_30117	contig0004650	100.000	114	0	0	1	114	40057	40170	1.25e-53	211
G1_31229	contig0003703	99.130	115	1	0	1	115	32357	32243	1.63e-52	207
G1_19824	contig0001152	98.990	99	1	0	1	99	97453	97355	1.05e-43	178
G1_6029	contig0006046	99.130	115	1	0	1	115	18682	18796	1.63e-52	207
G1_20147	contig0002279	98.261	115	2	0	1	115	39725	39839	7.59e-51	202
G1_41043	contig0002519	97.321	112	3	0	1	112	72250	72361	1.59e-47	191
G1_53046	contig0000442	99.187	123	1	0	1	123	217905	217783	6.35e-57	222
G1_49854	contig0005551	95.968	124	5	0	1	124	33976	33853	8.36e-51	202
G1_44400	contig0000772	99.194	124	1	0	1	124	168488	168365	1.80e-57	224
G1_44400	contig0011695	94.937	79	3	1	44	122	2283	2206	6.76e-27	122
G1_45878	contig0002923	97.581	124	3	0	1	124	47021	47144	3.86e-54	213
G1_18418	contig0002579	99.194	124	1	0	1	124	61929	62052	1.78e-57	224
G1_783	contig0004105	100.000	125	0	0	1	125	29842	29718	1.08e-59	231
G1_8438	contig0000631	100.000	108	0	0	1	108	136710	136603	2.51e-50	200
G1_41401	contig0005279	100.000	123	0	0	1	123	20486	20608	1.36e-58	228
G1_45531	contig0004869	100.000	125	0	0	1	125	29304	29428	1.08e-59	231
G1_48703	contig0006366	100.000	115	0	0	1	115	18180	18294	3.51e-54	213
G1_51863	contig0000888	95.652	115	5	0	1	115	69793	69679	7.64e-46	185
G1_51593	contig0005884	100.000	115	0	0	1	115	32268	32382	3.51e-54	213
G1_15778	contig0002100	94.643	112	6	0	1	112	81908	82019	1.60e-42	174
G1_15778	contig0000253	90.625	96	9	0	17	112	225648	225553	1.26e-28	128
G1_15778	contig0001249	87.629	97	10	2	17	112	37966	37871	1.27e-23	111
G1_41174	contig0006403	99.180	122	1	0	1	122	17475	17354	2.26e-56	220
G1_41174	contig0006403	97.541	122	3	0	1	122	15916	15795	4.89e-53	209
G1_17164	contig0003596	100.000	115	0	0	1	115	55166	55280	3.51e-54	213
G2_37730	contig0002519	100.000	115	0	0	1	115	12778	12892	3.51e-54	213
G2_51217	contig0000802	99.130	115	1	0	1	115	167823	167709	1.63e-52	207
G2_51217	contig0003420	96.522	115	4	0	1	115	54368	54254	1.64e-47	191
G2_35701	contig0002678	99.130	115	1	0	1	115	49674	49560	1.63e-52	207
G2_35701	contig0002032	97.391	115	3	0	1	115	93416	93302	3.53e-49	196
G2_35701	contig0001369	92.982	114	8	0	1	114	79308	79195	2.77e-40	167
G2_34106	contig0003685	100.000	108	0	0	1	108	50506	50399	2.51e-50	200
G2_9411	contig0001624	100.000	115	0	0	1	115	76579	76693	3.51e-54	213
G2_9074	contig0001971	100.000	115	0	0	1	115	15033	15147	3.51e-54	213
G2_26349	contig0004177	99.200	125	1	0	1	125	7079	6955	5.01e-58	226
G2_36989	contig0001617	99.130	115	1	0	1	115	40828	40714	1.63e-52	207
G2_40190	contig0001498	99.180	122	1	0	1	122	12892	13013	2.26e-56	220
G2_23367	contig0003579	99.130	115	1	0	1	115	33438	33324	1.63e-52	207
G2_23365	contig0003579	99.200	125	1	0	1	125	33297	33421	5.01e-58	226
G2_19217	contig0003608	100.000	115	0	0	1	115	47406	47520	3.51e-54	213
G2_19217	contig0001255	94.737	114	6	0	1	114	113589	113476	1.28e-43	178
G2_45529	contig0004869	100.000	115	0	0	1	115	29728	29614	3.51e-54	213
G2_39339	contig0002680	95.413	109	5	0	1	109	42711	42819	1.54e-42	174
G2_51863	contig0000888	95.652	115	5	0	1	115	69793	69679	7.64e-46	185
G2_14413	contig0000120	100.000	115	0	0	1	115	249189	249075	3.51e-54	213
G2_44272	contig0004878	97.581	124	3	0	1	124	16140	16263	3.90e-54	213
G2_44272	contig0010144	95.161	124	6	0	1	124	5406	5283	3.93e-49	196
G2_41174	contig0006403	99.180	122	1	0	2	123	17475	17354	2.28e-56	220
G2_41174	contig0006403	97.541	122	3	0	2	123	15916	15795	4.94e-53	209
G2_16569	contig0001524	100.000	114	0	0	1	114	20189	20302	1.25e-53	211
G2_16569	contig0004308	84.211	114	18	0	1	114	14590	14703	1.30e-23	111
G2_17150	contig0003596	99.194	124	1	0	1	124	6506	6629	1.78e-57	224
G2_17150	contig0002761	94.355	124	7	0	1	124	63207	63084	1.81e-47	191
G2_46442	contig0003588	100.000	124	0	0	1	124	10975	10852	3.83e-59	230
G2_40781	contig0003480	96.694	121	4	0	1	121	50410	50290	8.10e-51	202
G2_10666	contig0001979	99.187	123	1	0	1	123	40169	40291	6.35e-57	222
G2_32763	contig0005303	99.130	115	1	0	1	115	22637	22523	1.63e-52	207
G2_32763	contig0005303	98.261	115	2	0	1	115	10392	10278	7.59e-51	202
G2_32763	contig0005303	98.261	115	2	0	1	115	16642	16528	7.59e-51	202
G2_32763	contig0000238	94.059	101	6	0	3	103	29424	29324	2.16e-36	154
H1_8059	contig0000492	98.261	115	2	0	1	115	88799	88913	7.59e-51	202
H1_8059	contig0001792	95.652	115	5	0	1	115	94784	94670	7.64e-46	185
H1_31993	contig0000322	98.400	125	2	0	1	125	52992	53116	2.33e-56	220
H1_4493	contig0000270	99.194	124	1	0	1	124	122775	122652	1.78e-57	224
