CCall_contig44817_v2	chr7	87.629	194	5	9	1682	1875	15651812	15651986	5.11e-51	207	plus
CCall_contig44817_v2	chr8	92.429	317	22	2	2123	2438	33058321	33058636	9.88e-128	462	plus
CCall_contig44817_v2	chr8	95.531	179	8	0	1948	2126	33058030	33058208	1.77e-75	289	plus
CCall_contig44817_v2	chr1	87.193	367	45	2	665	1030	5140688	5141053	7.80e-114	416	plus
CCall_contig44817_v2	chr6	92.453	159	12	0	2128	2286	11780071	11780229	3.92e-57	228	plus
CCall_contig45178_v2	chr3	98.091	419	8	0	794	1212	11433713	11434131	0.0	730	plus
CCall_contig45178_v2	chr3	88.303	607	39	11	69	658	11431758	11432349	0.0	708	plus
CCall_contig45178_v2	chr3	98.153	379	7	0	1535	1913	11436648	11437026	0.0	664	plus
CCall_contig45178_v2	chr3	94.639	429	17	4	2431	2858	11439069	11439492	0.0	660	plus
CCall_contig45178_v2	chr3	99.293	283	2	0	2151	2433	11438065	11438347	1.10e-142	512	plus
CCall_contig45178_v2	chr3	98.678	227	3	0	1310	1536	11435815	11436041	6.90e-110	403	plus
CCall_contig45178_v2	chr3	98.551	138	2	0	659	796	11433495	11433632	4.43e-62	244	plus
CCall_contig45178_v2	chr3	93.960	149	9	0	1911	2059	11437528	11437676	4.46e-57	228	plus
CCall_contig45178_v2	chr3	98.020	101	1	1	2056	2155	11437781	11437881	5.89e-41	174	plus
CCall_contig45189_v2	chr11	89.841	315	11	6	1565	1878	1052736	1053030	4.54e-105	387	plus
CCall_contig45189_v2	chr11	98.378	185	3	0	651	835	1050522	1050706	1.00e-86	326	plus
CCall_contig45189_v2	chr11	96.648	179	6	0	831	1009	1051176	1051354	2.19e-78	298	plus
CCall_contig45189_v2	chr11	98.204	167	3	0	1009	1175	1051474	1051640	1.02e-76	292	plus
CCall_contig45189_v2	chr11	100.000	151	0	0	1413	1563	1052473	1052623	7.93e-73	279	plus
CCall_contig45189_v2	chr11	98.592	142	2	0	86	227	1046206	1046347	1.73e-64	252	plus
CCall_contig45189_v2	chr11	97.222	144	4	0	1172	1315	1051750	1051893	2.89e-62	244	plus
CCall_contig45189_v2	chr11	97.744	133	3	0	314	446	1047139	1047271	2.25e-58	231	plus
CCall_contig45189_v2	chr11	99.010	101	1	0	1314	1414	1051990	1052090	2.30e-43	182	plus
CCall_contig45206_v2	chr5	94.215	1452	61	11	1	1440	81863332	81864772	0.0	2207	plus
CCall_contig45206_v2	chr5	95.385	130	6	0	1439	1568	81865011	81865140	3.16e-51	207	plus
CCall_contig45668_v2	chr7	97.690	1169	25	1	246	1414	42819065	42817899	0.0	2010	minus
CCall_contig45668_v2	chr7	97.479	119	2	1	134	252	42822166	42822049	1.33e-49	202	minus
CCall_contig45708_v2	chr2	96.552	899	27	1	1	899	72777016	72777910	0.0	1500	plus
CCall_contig45708_v2	chr2	92.386	197	12	1	101	294	62614533	62614337	1.61e-72	278	minus
CCall_contig45708_v2	chr2	92.090	177	3	1	897	1073	72779938	72780103	7.60e-61	239	plus
CCall_contig45708_v2	chr8	91.706	844	64	4	48	888	7876950	7877790	0.0	1181	plus
CCall_contig45708_v2	chr8	92.857	168	11	1	897	1063	7878377	7878544	5.87e-62	243	plus
CCall_contig45809_v2	chr7	97.128	1532	42	2	1244	2774	17593170	17594700	0.0	2584	plus
CCall_contig45809_v2	chr7	97.809	502	8	3	1	500	17588552	17589052	0.0	865	plus
CCall_contig45809_v2	chr7	97.934	242	4	1	873	1113	17591708	17591949	2.43e-114	418	plus
CCall_contig45809_v2	chr7	97.101	207	6	0	665	871	17591108	17591314	8.97e-94	350	plus
CCall_contig45809_v2	chr7	97.761	134	3	0	1111	1244	17592250	17592383	9.43e-59	233	plus
CCall_contig45809_v2	chr7	97.436	117	3	0	497	613	17590432	17590548	9.56e-49	200	plus
CCall_contig45809_v2	chr9	93.011	186	12	1	686	871	51444956	51444772	7.19e-70	270	minus
CCall_contig45809_v2	chr9	91.398	186	15	1	686	871	51338973	51338789	7.24e-65	254	minus
CCall_contig45809_v2	chr9	91.391	151	13	0	686	836	51490121	51489971	5.72e-51	207	minus
CCall_contig45851_v2	chr1	95.812	1552	42	9	1	1535	37473961	37472416	0.0	2490	minus
CCall_contig45851_v2	chr5	97.386	1224	26	4	2892	4112	55045515	55046735	0.0	2087	plus
CCall_contig45851_v2	chr5	96.945	491	11	3	4301	4789	55047376	55047864	0.0	822	plus
CCall_contig45851_v2	chr5	96.813	251	5	2	1533	1782	55040920	55041168	1.49e-113	416	plus
CCall_contig45851_v2	chr5	97.512	201	4	1	4108	4307	55046869	55047069	2.57e-91	342	plus
CCall_contig45851_v2	chr5	96.045	177	6	1	2370	2545	55044151	55044327	1.22e-74	287	plus
CCall_contig45851_v2	chr5	100.000	153	0	0	2743	2895	55045238	55045390	1.58e-73	283	plus
CCall_contig45851_v2	chr5	98.101	158	2	1	2049	2205	55042954	55043111	9.49e-71	274	plus
CCall_contig45851_v2	chr5	99.200	125	1	0	2544	2668	55044408	55044532	2.70e-56	226	plus
CCall_contig45851_v2	chr5	98.305	118	2	0	1779	1896	55041724	55041841	9.77e-51	207	plus
CCall_contig45851_v2	chr5	99.020	102	1	0	1892	1993	55042631	55042732	1.65e-43	183	plus
CCall_contig45938_v2	chr2	94.168	583	26	5	1578	2159	63573146	63573721	0.0	885	plus
CCall_contig45938_v2	chr2	98.291	468	8	0	1111	1578	63572035	63572502	0.0	822	plus
CCall_contig45938_v2	chr2	98.673	452	4	2	310	760	63569847	63570297	0.0	802	plus
CCall_contig45938_v2	chr2	91.275	298	11	5	1	286	63569317	63569611	8.69e-108	396	plus
CCall_contig45938_v2	chr2	97.561	205	5	0	907	1111	63571192	63571396	1.91e-94	351	plus
CCall_contig45938_v2	chr2	96.711	152	5	0	754	905	63570462	63570613	5.53e-65	254	plus
CCall_contig45967_v2	chr11	96.281	484	18	0	874	1357	20574580	20574097	0.0	795	minus
CCall_contig45967_v2	chr11	94.737	171	9	0	477	647	20579085	20578915	3.43e-70	270	minus
CCall_contig45967_v2	chr11	98.667	150	2	0	1	150	20582620	20582471	4.43e-69	267	minus
CCall_contig45967_v2	chr11	100.000	118	0	0	239	356	20581230	20581113	1.26e-54	219	minus
CCall_contig45967_v2	chr11	92.126	127	10	0	951	1077	5121741	5121867	5.94e-43	180	plus
CCall_contig46131_v2	chr1	82.657	1972	244	53	209	2158	7960400	7962295	0.0	1663	plus
CCall_contig46131_v2	chr7	98.104	211	4	0	1532	1742	36048273	36048483	1.89e-99	368	plus
CCall_contig46131_v2	chr7	98.571	140	2	0	2019	2158	36050199	36050338	2.57e-63	248	plus
CCall_contig46131_v2	chr7	94.340	159	6	3	1739	1895	36048706	36048863	4.31e-61	241	plus
CCall_contig46131_v2	chr7	98.347	121	2	0	1412	1532	36047219	36047339	9.39e-53	213	plus
CCall_contig46220_v2	chr6	96.222	450	15	2	628	1077	838932	838485	0.0	736	minus
CCall_contig46220_v2	chr6	92.239	451	32	3	628	1077	20743956	20743508	2.32e-180	636	minus
CCall_contig46220_v2	chr6	96.327	245	9	0	273	517	839788	839544	7.13e-111	405	minus
CCall_contig46220_v2	chr6	93.382	272	12	3	4	275	841374	841109	9.23e-110	401	minus
CCall_contig46220_v2	chr6	100.000	122	0	0	517	638	839419	839298	5.96e-57	226	minus
CCall_contig46220_v2	chr4	94.382	445	24	1	634	1077	75815651	75816095	0.0	682	plus
CCall_contig46220_v2	chr4	91.209	455	29	7	628	1080	36172306	36172751	1.41e-172	610	plus
CCall_contig46220_v2	chr7	94.013	451	24	3	628	1077	30436029	30435581	0.0	680	minus
CCall_contig46220_v2	chr10	93.792	451	25	3	628	1077	60201843	60202291	0.0	675	plus
CCall_contig46220_v2	chr10	91.209	455	29	7	628	1080	55041980	55042425	1.41e-172	610	plus
CCall_contig46220_v2	chr10	90.244	410	29	7	671	1077	54249852	54250253	5.25e-147	525	plus
CCall_contig46220_v2	chr8	93.792	451	25	3	628	1077	6546586	6547034	0.0	675	plus
CCall_contig46220_v2	chr8	91.150	452	30	6	628	1077	27145745	27145302	6.55e-171	604	minus
CCall_contig46220_v2	chr1	93.584	452	26	3	628	1077	24841886	24841436	0.0	671	minus
CCall_contig46220_v2	chr12	92.967	455	29	3	628	1080	30815243	30814790	0.0	662	minus
CCall_contig46220_v2	chr12	90.889	450	29	6	628	1076	36522253	36522691	1.42e-167	593	plus
CCall_contig46220_v2	chr3	92.967	455	29	3	628	1080	72730206	72730659	0.0	662	plus
CCall_contig46220_v2	chr3	91.189	454	28	7	628	1077	60275552	60275997	1.82e-171	606	plus
CCall_contig46220_v2	chr3	90.487	452	33	6	628	1077	3589058	3589501	6.60e-166	588	plus
CCall_contig46220_v2	chr2	92.444	450	31	3	628	1076	62659397	62659844	0.0	640	plus
CCall_contig46220_v2	chr11	91.593	452	28	6	628	1077	53729786	53730229	3.03e-174	616	plus
CCall_contig46220_v2	chr11	91.209	455	29	7	628	1080	29095768	29096213	1.41e-172	610	plus
CCall_contig46220_v2	chr5	91.209	455	29	7	628	1080	49487195	49487640	1.41e-172	610	plus
CCall_contig46220_v2	chr9	95.510	245	11	0	273	517	13120892	13121136	1.54e-107	394	plus
CCall_contig46220_v2	chr9	96.721	122	3	1	517	638	13121261	13121381	1.00e-49	202	plus
CCall_contig46238_v2	chr9	90.865	624	37	2	4	625	17281104	17281709	0.0	821	plus
CCall_contig46238_v2	chr9	89.811	265	27	0	1	265	10446062	10446326	3.86e-91	340	plus
CCall_contig46238_v2	chr9	97.561	164	4	0	1506	1669	17288621	17288784	6.59e-74	283	plus
CCall_contig46238_v2	chr9	95.758	165	7	0	1814	1978	17290081	17290245	6.64e-69	267	plus
CCall_contig46238_v2	chr9	97.297	148	4	0	929	1076	17285315	17285462	1.86e-64	252	plus
CCall_contig46238_v2	chr9	97.857	140	3	0	1372	1511	17288413	17288552	8.65e-63	246	plus
CCall_contig46238_v2	chr9	98.400	125	2	0	624	748	17282965	17283089	5.24e-55	220	plus
CCall_contig46238_v2	chr9	99.107	112	1	0	1209	1320	17286763	17286874	1.90e-49	202	plus
CCall_contig46238_v2	chr9	100.000	101	0	0	747	847	17284588	17284688	5.32e-45	187	plus
CCall_contig46238_v2	chr7	91.255	263	23	0	1	263	42687892	42687630	1.06e-96	359	minus
CCall_contig46238_v2	chr12	90.146	274	27	0	1	274	18527467	18527194	3.83e-96	357	minus
CCall_contig46238_v2	chr3	87.382	317	31	4	71	378	38498385	38498069	1.38e-95	355	minus
CCall_contig46297_v2	chr7	92.190	717	33	9	929	1645	44120626	44119933	0.0	994	minus
CCall_contig46297_v2	chr7	96.933	326	10	0	187	512	44122759	44122434	1.03e-155	555	minus
CCall_contig46297_v2	chr7	100.000	162	0	0	511	672	44122349	44122188	5.32e-79	300	minus
CCall_contig46297_v2	chr7	93.717	191	6	3	4	192	44123559	44123373	1.49e-74	285	minus
CCall_contig46297_v2	chr7	100.000	111	0	0	747	857	44121846	44121736	1.19e-50	206	minus
CCall_contig46417_v2	chr10	97.174	814	19	2	2	811	16232273	16233086	0.0	1376	plus
CCall_contig46628_v2	chr11	95.602	523	15	5	1	517	29932098	29932618	0.0	832	plus
CCall_contig46628_v2	chr11	99.200	250	2	0	1041	1290	29933873	29934122	1.25e-124	451	plus
CCall_contig46628_v2	chr11	98.381	247	4	0	515	761	29932895	29933141	3.50e-120	436	plus
CCall_contig46628_v2	chr11	98.980	196	2	0	1290	1485	29937742	29937937	1.30e-94	351	plus
CCall_contig46628_v2	chr11	94.578	166	3	1	884	1043	29933605	29933770	1.36e-64	252	plus
CCall_contig46628_v2	chr11	97.842	139	3	0	749	887	29933249	29933387	2.95e-61	241	plus
CCall_contig46661_v2	chr7	97.880	566	11	1	411	976	47402585	47403149	0.0	979	plus
CCall_contig46661_v2	chr7	99.257	269	2	0	145	413	47402236	47402504	2.24e-135	486	plus
CCall_contig46661_v2	chr5	97.531	567	13	1	411	977	10611468	10612033	0.0	970	plus
CCall_contig46661_v2	chr5	99.257	269	2	0	145	413	10611119	10611387	2.24e-135	486	plus
CCall_contig46661_v2	chr8	82.156	269	48	0	145	413	58976588	58976856	1.16e-58	231	plus
CCall_contig46827_v2	chr12	97.049	576	14	1	2	577	36083923	36083351	0.0	972	minus
CCall_contig46827_v2	chr12	88.603	272	12	5	575	831	36082795	36082528	3.53e-83	313	minus
CCall_contig46827_v2	chr4	95.690	348	11	2	2	348	31361081	31360737	1.14e-157	560	minus
CCall_contig46827_v2	chr5	95.115	348	13	2	2	348	52566309	52565965	2.47e-154	549	minus
CCall_contig46827_v2	chr5	94.540	348	15	2	2	348	19367196	19366852	5.35e-151	538	minus
CCall_contig46976_v2	chr10	95.900	1122	46	0	531	1652	15983371	15984492	0.0	1821	plus
CCall_contig46976_v2	chr10	96.258	481	16	2	1652	2132	15984787	15985265	0.0	789	plus
CCall_contig46976_v2	chr10	96.748	246	8	0	3	248	15979177	15979422	3.07e-112	411	plus
CCall_contig46976_v2	chr10	99.515	206	1	0	247	452	15980080	15980285	1.12e-101	375	plus
CCall_contig47155_v2	chr7	95.154	2043	89	5	1	2036	31207413	31205374	0.0	3247	minus
CCall_contig47155_v2	chr7	94.860	2043	95	4	1	2036	47950472	47948433	0.0	3214	minus
CCall_contig47155_v2	chr7	94.057	1733	96	6	307	2036	47926062	47924334	0.0	2651	minus
CCall_contig47155_v2	chr7	96.800	250	8	0	2036	2285	31204541	31204292	2.01e-114	418	minus
CCall_contig47155_v2	chr7	96.800	250	8	0	2036	2285	47947591	47947342	2.01e-114	418	minus
CCall_contig47155_v2	chr7	98.684	228	3	0	2036	2263	47921829	47921602	1.57e-110	405	minus
CCall_contig47155_v2	chr1	82.350	1745	287	14	307	2036	32525612	32527350	0.0	1520	plus
CCall_contig47155_v2	chr1	85.437	206	30	0	2036	2241	32528462	32528667	2.84e-53	215	plus
CCall_contig47155_v2	chr3	77.082	1453	311	18	583	2023	17549786	17551228	0.0	843	plus
CCall_contig47155_v2	chr6	76.944	1453	311	18	583	2023	21391994	21393434	0.0	830	plus
CCall_contig47155_v2	chr6	75.237	1264	276	26	771	2023	21439238	21440475	5.22e-165	586	plus
CCall_contig47155_v2	chr6	78.319	678	128	16	1353	2023	21473075	21473740	1.20e-116	425	plus
CCall_contig47155_v2	chr8	86.977	215	28	0	2036	2250	59199096	59199310	1.30e-61	243	plus
CCall_contig47186_v2	chr3	97.436	195	5	0	794	988	64379554	64379748	1.03e-89	335	plus
CCall_contig47186_v2	chr3	94.712	208	11	0	1	208	64374735	64374942	2.22e-86	324	plus
CCall_contig47186_v2	chr3	98.658	149	2	0	567	715	64378585	64378733	1.37e-68	265	plus
CCall_contig47186_v2	chr3	95.556	135	6	0	321	455	64375813	64375947	8.35e-56	222	plus
CCall_contig47186_v2	chr3	96.748	123	4	0	992	1114	64380179	64380301	8.41e-51	206	plus
CCall_contig47186_v2	chr3	96.581	117	4	0	208	324	64375055	64375171	5.06e-48	196	plus
CCall_contig47186_v2	chr11	94.558	147	8	0	569	715	35141687	35141541	1.79e-57	228	minus
CCall_contig47186_v2	chr5	93.793	145	9	0	567	711	47402523	47402379	1.08e-54	219	minus
CCall_contig47274_v2	chr11	93.830	389	19	3	1	384	956933	956545	2.08e-164	582	minus
CCall_contig47274_v2	chr11	98.693	153	2	0	566	718	953158	953006	5.12e-71	272	minus
CCall_contig47584_v2	chr5	95.266	169	8	0	748	916	276803	276635	2.32e-70	270	minus
CCall_contig47584_v2	chr5	95.266	169	8	0	748	916	72617644	72617812	2.32e-70	270	plus
CCall_contig47584_v2	chr5	94.083	169	10	0	748	916	72585590	72585758	5.02e-67	259	plus
CCall_contig47584_v2	chr5	96.104	154	6	0	162	315	282401	282248	2.33e-65	254	minus
CCall_contig47584_v2	chr5	96.104	154	6	0	162	315	72580690	72580843	2.33e-65	254	plus
CCall_contig47584_v2	chr5	93.023	172	9	1	748	916	72655919	72656090	3.02e-64	250	plus
CCall_contig47584_v2	chr5	99.010	101	1	0	650	750	277259	277159	1.12e-43	182	minus
CCall_contig47584_v2	chr5	99.010	101	1	0	650	750	72585146	72585246	1.12e-43	182	plus
CCall_contig47584_v2	chr5	99.010	101	1	0	650	750	72650116	72650216	1.12e-43	182	plus
CCall_contig47584_v2	chr5	99.000	100	1	0	651	750	72617192	72617291	4.02e-43	180	plus
CCall_contig47584_v2	chr5	97.143	105	3	0	546	650	280252	280148	1.45e-42	178	minus
CCall_contig47584_v2	chr5	97.143	105	3	0	546	650	72582156	72582260	1.45e-42	178	plus
CCall_contig47584_v2	chr10	94.083	169	10	0	748	916	53808603	53808771	5.02e-67	259	plus
CCall_contig47584_v2	chr1	95.522	134	6	0	748	881	54125797	54125664	3.06e-54	217	minus
CCall_contig47584_v2	chr1	98.000	100	2	0	651	750	54126259	54126160	1.87e-41	174	minus
CCall_contig47852_v2	chr10	96.042	379	14	1	2012	2389	19191591	19191969	6.79e-174	616	plus
CCall_contig47852_v2	chr10	99.403	335	2	0	212	546	19183948	19184282	8.78e-173	612	plus
CCall_contig47852_v2	chr10	98.106	264	5	0	1587	1850	19189925	19190188	3.37e-127	460	plus
CCall_contig47852_v2	chr10	99.454	183	1	0	1170	1352	19189082	19189264	7.66e-89	333	plus
CCall_contig47852_v2	chr10	99.438	178	1	0	862	1039	19186624	19186801	4.61e-86	324	plus
CCall_contig47852_v2	chr10	97.814	183	4	0	680	862	19184721	19184903	2.14e-84	318	plus
CCall_contig47852_v2	chr10	93.396	212	14	0	1	212	19183131	19183342	2.77e-83	315	plus
CCall_contig47852_v2	chr10	98.810	168	2	0	1848	2015	19191064	19191231	7.77e-79	300	plus
CCall_contig47852_v2	chr10	99.259	135	1	0	545	679	19184504	19184638	3.69e-62	244	plus
CCall_contig47852_v2	chr10	97.122	139	3	1	1040	1177	19187375	19187513	7.99e-59	233	plus
CCall_contig47852_v2	chr10	97.037	135	4	0	1350	1484	19189352	19189486	1.03e-57	230	plus
CCall_contig47852_v2	chr10	98.131	107	2	0	1482	1588	19189724	19189830	6.31e-45	187	plus
CCall_contig47965_v2	chr5	95.266	338	14	2	479	814	47525384	47525721	8.29e-150	534	plus
CCall_contig47965_v2	chr5	98.817	169	2	0	1	169	47521177	47521345	9.15e-80	302	plus
CCall_contig47965_v2	chr5	90.830	229	11	2	811	1029	47526103	47526331	1.18e-78	298	plus
CCall_contig47965_v2	chr5	94.675	169	8	1	313	480	47525083	47525251	1.55e-67	261	plus
CCall_contig47965_v2	chr5	97.297	148	4	0	168	315	47524781	47524928	2.60e-65	254	plus
CCall_contig48018_v2	chr5	95.105	572	26	1	82	653	80526974	80526405	0.0	909	minus
CCall_contig48018_v2	chr5	95.858	169	7	0	716	884	80524805	80524637	5.96e-72	276	minus
CCall_contig48018_v2	chr5	92.405	158	2	4	946	1103	80523411	80523264	3.66e-54	217	minus
CCall_contig48118_v2	chr3	97.139	664	13	4	1894	2557	46811380	46812037	0.0	1116	plus
CCall_contig48118_v2	chr3	98.958	384	4	0	1513	1896	46810905	46811288	0.0	691	plus
CCall_contig48118_v2	chr3	94.432	449	18	5	1	443	46808064	46808511	0.0	684	plus
CCall_contig48118_v2	chr3	99.708	343	1	0	1172	1514	46810409	46810751	2.60e-178	630	plus
CCall_contig48118_v2	chr3	98.667	150	2	0	1023	1172	46810172	46810321	8.44e-69	267	plus
CCall_contig48118_v2	chr3	97.222	144	4	0	650	793	46809031	46809174	1.10e-62	246	plus
CCall_contig48118_v2	chr3	96.599	147	5	0	430	576	46808618	46808764	3.95e-62	244	plus
CCall_contig48118_v2	chr3	97.087	103	3	0	922	1024	46809658	46809760	5.26e-41	174	plus
CCall_contig48125_v2	chr9	96.494	1198	38	2	1	1198	29013723	29012530	0.0	1988	minus
CCall_contig48125_v2	chr9	94.629	782	27	7	1912	2687	29006229	29005457	0.0	1199	minus
CCall_contig48125_v2	chr9	93.496	615	25	4	2683	3284	29005377	29004765	0.0	900	minus
CCall_contig48125_v2	chr9	96.930	228	5	2	1523	1748	29007172	29006945	1.05e-103	383	minus
CCall_contig48125_v2	chr9	100.000	121	0	0	1792	1912	29006437	29006317	6.75e-56	224	minus
CCall_contig48125_v2	chr9	98.095	105	2	0	1360	1464	29008859	29008755	1.15e-43	183	minus
CCall_contig48125_v2	chr9	100.000	94	0	0	1268	1361	29009726	29009633	6.90e-41	174	minus
CCall_contig48281_v2	chr1	96.462	537	18	1	944	1480	26825417	26824882	0.0	887	minus
CCall_contig48281_v2	chr1	98.777	327	4	0	496	822	26827443	26827117	4.23e-164	582	minus
CCall_contig48281_v2	chr1	98.425	127	2	0	137	263	26829399	26829273	2.96e-56	224	minus
CCall_contig48281_v2	chr1	96.094	128	5	0	819	946	26827039	26826912	2.30e-52	211	minus
CCall_contig48281_v2	chr1	96.825	126	4	0	372	497	26828063	26827938	2.30e-52	211	minus
CCall_contig48281_v2	chr1	98.198	111	2	0	262	372	26829164	26829054	2.32e-47	195	minus
CCall_contig48281_v2	chr1	96.552	116	4	0	24	139	26829627	26829512	8.34e-47	193	minus
CmSNP00002	chr2	97.030	101	2	1	1	101	18928325	18928226	7.26e-41	169	minus
CmSNP00005	chr2	97.980	99	1	1	3	101	71961450	71961547	2.02e-41	171	plus
CmSNP00011	chr8	98.020	101	2	0	1	101	11849543	11849443	1.21e-43	178	minus
CmSNP00016	chr3	100.000	101	0	0	1	101	54506398	54506298	2.01e-46	187	minus
CmSNP00026	chr10	99.010	101	1	0	1	101	18996085	18995985	9.33e-45	182	minus
CmSNP00060	chr7	98.020	101	2	0	1	101	44828875	44828775	4.34e-43	176	minus
CmSNP00060	chr7	97.030	101	3	0	1	101	44462790	44462690	2.02e-41	171	minus
CmSNP00070	chr10	98.020	101	2	0	1	101	4048517	4048617	4.34e-43	176	plus
CmSNP00073	chr7	97.938	97	2	0	1	97	3732367	3732463	7.26e-41	169	plus
CmSNP00075	chr11	100.000	101	0	0	1	101	45443250	45443150	2.01e-46	187	minus
CmSNP00085	chr4	97.030	101	1	2	1	101	796048	796146	7.26e-41	169	plus
CmSNP00088	chr1	100.000	92	0	0	10	101	10469754	10469845	2.02e-41	171	plus
CmSNP00096	chr11	98.020	101	2	0	1	101	5024606	5024706	4.34e-43	176	plus
CmSNP00114	chr10	98.020	101	1	1	1	101	5612266	5612365	1.56e-42	174	plus
CmSNP00116	chr2	97.980	99	2	0	1	99	21772406	21772504	5.62e-42	172	plus
CmSNP00123	chr10	98.020	101	2	0	1	101	22653200	22653300	4.34e-43	176	plus
CmSNP00123	chr10	98.020	101	2	0	1	101	22676119	22676219	4.34e-43	176	plus
CmSNP00126	chr7	99.010	101	0	1	1	101	6599364	6599463	3.36e-44	180	plus
CmSNP00128	chr6	98.020	101	2	0	1	101	1186466	1186366	1.21e-43	178	minus
CmSNP00129	chr2	100.000	101	0	0	1	101	9223782	9223882	2.01e-46	187	plus
CmSNP00130	chr9	97.959	98	2	0	1	98	3694227	3694324	2.02e-41	171	plus
CmSNP00143	chr7	97.938	97	2	0	5	101	45214838	45214934	2.02e-41	171	plus
CmSNP00149	chr7	98.020	101	2	0	1	101	43063932	43064032	4.34e-43	176	plus
CmSNP00150	chr11	99.010	101	1	0	1	101	44367566	44367466	9.33e-45	182	minus
CmSNP00159	chr7	97.030	101	3	0	1	101	12065861	12065761	2.02e-41	171	minus
CmSNP00160	chr2	97.030	101	3	0	1	101	7357466	7357566	2.02e-41	171	plus
CmSNP00166	chr5	97.030	101	3	0	1	101	50230699	50230799	2.02e-41	171	plus
CmSNP00172	chr10	98.020	101	2	0	1	101	4054092	4054192	1.21e-43	178	plus
CmSNP00177	chr12	97.030	101	1	2	1	101	39207171	39207269	7.26e-41	169	plus
CmSNP00178	chr10	98.020	101	2	0	1	101	64434824	64434724	1.21e-43	178	minus
CmSNP00178	chr10	98.020	101	2	0	1	101	64577601	64577501	1.21e-43	178	minus
CmSNP00178	chr10	98.020	101	2	0	1	101	65703165	65703065	1.21e-43	178	minus
CmSNP00183	chr7	98.020	101	2	0	1	101	44033544	44033444	4.34e-43	176	minus
CmSNP00184	chr6	99.010	101	1	0	1	101	50891949	50892049	9.33e-45	182	plus
CmSNP00191	chr2	99.010	101	1	0	1	101	85131842	85131742	9.33e-45	182	minus
CmSNP00192	chr11	99.010	101	1	0	1	101	49677452	49677552	9.33e-45	182	plus
CmSNP00202	chr9	99.010	101	1	0	1	101	4949782	4949882	2.59e-45	183	plus
CmSNP00209	chr11	99.010	101	1	0	1	101	46603922	46604022	9.33e-45	182	plus
CmSNP00210	chr6	99.010	101	1	0	1	101	15648993	15648893	9.33e-45	182	minus
CmSNP00210	chr6	98.020	101	2	0	1	101	15683858	15683758	4.34e-43	176	minus
CmSNP00211	chr4	99.000	100	1	0	2	101	46677674	46677575	3.36e-44	180	minus
CmSNP00212	chr4	99.010	101	1	0	1	101	34725328	34725428	9.33e-45	182	plus
CmSNP00213	chr7	97.030	101	3	0	1	101	4276224	4276124	5.62e-42	172	minus
CmSNP00214	chr5	97.959	98	2	0	4	101	24867833	24867736	2.02e-41	171	minus
CmSNP00217	chr11	99.010	101	1	0	1	101	44707529	44707629	9.33e-45	182	plus
CmSNP00217	chr11	99.010	101	1	0	1	101	44730309	44730409	9.33e-45	182	plus
CmSNP00221	chr3	98.020	101	2	0	1	101	7423001	7423101	4.34e-43	176	plus
CmSNP00221	chr3	98.020	101	2	0	1	101	7681449	7681349	4.34e-43	176	minus
CmSNP00234	chr9	99.010	101	1	0	1	101	1440865	1440965	9.33e-45	182	plus
CmSNP00245	chr12	97.980	99	1	1	3	101	37956219	37956316	2.02e-41	171	plus
CmSNP00246	chr9	99.010	101	1	0	1	101	38569179	38569279	9.33e-45	182	plus
CmSNP00247	chr7	98.020	101	2	0	1	101	3092146	3092046	4.34e-43	176	minus
CmSNP00257	chr1	97.030	101	2	1	1	101	36741182	36741281	7.26e-41	169	plus
CmSNP00258	chr2	97.030	101	3	0	1	101	99313936	99313836	2.02e-41	171	minus
CmSNP00264	chr2	100.000	100	0	0	1	100	58498853	58498754	7.21e-46	185	minus
CmSNP00264	chr10	99.000	100	1	0	1	100	14207896	14207995	3.36e-44	180	plus
CmSNP00283	chr5	100.000	101	0	0	1	101	74901074	74900974	2.01e-46	187	minus
CmSNP00288	chr9	100.000	98	0	0	1	98	22988776	22988873	9.33e-45	182	plus
CmSNP00290	chr2	97.030	101	3	0	1	101	59386676	59386776	2.02e-41	171	plus
CmSNP00290	chr2	97.030	101	3	0	1	101	59398013	59398113	2.02e-41	171	plus
CmSNP00297	chr5	99.010	101	1	0	1	101	8663081	8662981	9.33e-45	182	minus
CmSNP00298	chr2	100.000	101	0	0	1	101	39501282	39501182	2.01e-46	187	minus
CmSNP00305	chr11	97.030	101	3	0	1	101	13763606	13763706	5.62e-42	172	plus
CmSNP00305	chr11	97.030	101	3	0	1	101	13783538	13783638	5.62e-42	172	plus
CmSNP00311	chr6	98.947	95	1	0	1	95	53273682	53273776	2.02e-41	171	plus
CmSNP00313	chr7	99.010	101	1	0	1	101	30390421	30390321	9.33e-45	182	minus
CmSNP00313	chr7	99.010	101	1	0	1	101	30749247	30749147	9.33e-45	182	minus
CmSNP00316	chr9	98.020	101	2	0	1	101	51229279	51229379	4.34e-43	176	plus
CmSNP00324	chr2	97.030	101	3	0	1	101	58001663	58001563	2.02e-41	171	minus
CmSNP00325	chr1	99.010	101	1	0	1	101	137211	137311	9.33e-45	182	plus
CmSNP00325	chr5	97.059	102	2	1	1	101	43263118	43263219	2.02e-41	171	plus
CmSNP00326	chr12	100.000	98	0	0	1	98	8432273	8432176	9.33e-45	182	minus
CmSNP00328	chr10	98.020	101	2	0	1	101	50142807	50142907	4.34e-43	176	plus
CmSNP00328	chr5	98.020	101	2	0	1	101	11155069	11154969	4.34e-43	176	minus
