CmSNP00076	chr12	101	91.139	79	5	2	1	79	37595575	37595651	4.47e-23	110	plus
CmSNP00078	chr7	101	95.050	101	5	0	1	101	26708856	26708956	1.22e-38	161	plus
CmSNP00080	chr1	101	94.898	98	3	2	4	101	8783060	8782965	2.03e-36	154	minus
CmSNP00084	chr8	101	92.000	100	8	0	1	100	26653054	26652955	1.58e-32	141	minus
CmSNP00085	chr4	101	97.030	101	1	2	1	101	796048	796146	7.26e-41	169	plus
CmSNP00086	chr6	101	96.552	87	2	1	1	87	52045965	52046050	4.40e-33	143	plus
CmSNP00088	chr1	101	100.000	92	0	0	10	101	10469754	10469845	2.02e-41	171	plus
CmSNP00088	chr1	101	98.913	92	1	0	10	101	10489281	10489372	9.40e-40	165	plus
CmSNP00091	chr1	101	95.050	101	5	0	1	101	38649086	38649186	4.37e-38	159	plus
CmSNP00093	chr12	101	86.735	98	6	2	4	101	40877738	40877648	7.47e-21	102	minus
CmSNP00095	chr2	101	95.050	101	4	1	1	101	65167137	65167236	1.57e-37	158	plus
CmSNP00096	chr11	101	98.020	101	2	0	1	101	5024606	5024706	4.34e-43	176	plus
CmSNP00097	chr2	101	95.050	101	5	0	1	101	48552084	48551984	1.22e-38	161	minus
CmSNP00098	chr5	101	96.040	101	1	1	1	101	8733853	8733950	3.38e-39	163	plus
CmSNP00099	chr1	101	90.654	107	3	6	1	101	21958420	21958525	7.37e-31	135	plus
CmSNP00103	chr7	101	92.381	105	2	5	3	101	23653249	23653145	1.22e-33	145	minus
CmSNP00106	chr11	101	98.750	80	0	1	1	80	8035564	8035642	1.58e-32	141	plus
CmSNP00107	chr1	101	96.040	101	4	0	1	101	22266457	22266557	9.40e-40	165	plus
CmSNP00108	chr9	101	93.750	96	6	0	1	96	2050190	2050285	1.22e-33	145	plus
CmSNP00111	chr8	101	97.222	72	2	0	30	101	12208690	12208619	5.74e-27	122	minus
CmSNP00111	chr6	101	97.222	72	2	0	30	101	2278137	2278066	5.74e-27	122	minus
CmSNP00112	chr4	101	96.667	90	3	0	12	101	61543742	61543831	2.63e-35	150	plus
CmSNP00114	chr10	101	98.020	101	1	1	1	101	5612266	5612365	1.56e-42	174	plus
CmSNP00116	chr2	101	97.980	99	2	0	1	99	21772406	21772504	5.62e-42	172	plus
CmSNP00118	chr11	101	97.183	71	2	0	31	101	18725484	18725414	5.74e-27	122	minus
CmSNP00120	chr12	101	93.333	90	5	1	12	101	25093578	25093666	9.53e-30	132	plus
CmSNP00120	chr11	101	87.671	73	9	0	29	101	5152322	5152250	7.53e-16	86.1	minus
CmSNP00123	chr10	101	98.020	101	2	0	1	101	22653200	22653300	4.34e-43	176	plus
CmSNP00123	chr10	101	98.020	101	2	0	1	101	22676119	22676219	4.34e-43	176	plus
CmSNP00126	chr7	101	99.010	101	0	1	1	101	6599364	6599463	3.36e-44	180	plus
CmSNP00128	chr6	101	98.020	101	2	0	1	101	1186466	1186366	1.21e-43	178	minus
CmSNP00129	chr2	101	100.000	101	0	0	1	101	9223782	9223882	2.01e-46	187	plus
CmSNP00130	chr9	101	97.959	98	2	0	1	98	3694227	3694324	2.02e-41	171	plus
CmSNP00131	chr1	101	97.222	72	2	0	1	72	1525541	1525612	1.59e-27	124	plus
CmSNP00131	chr1	101	97.222	72	2	0	1	72	1548235	1548306	1.59e-27	124	plus
CmSNP00133	chr6	101	92.381	105	4	1	1	101	5911637	5911533	9.46e-35	148	minus
CmSNP00135	chr2	101	100.000	78	0	0	24	101	1812230	1812153	1.22e-33	145	minus
CmSNP00136	chr9	101	93.939	99	6	0	3	101	5835309	5835407	2.63e-35	150	plus
CmSNP00137	chr2	101	96.053	76	3	0	26	101	6234840	6234915	4.43e-28	126	plus
CmSNP00139	chr6	101	98.684	76	0	1	8	83	20931233	20931159	2.65e-30	134	minus
CmSNP00139	chr11	101	93.421	76	4	1	8	83	762845	762919	3.45e-24	113	plus
CmSNP00141	chr1	101	96.040	101	3	1	1	101	8034533	8034434	3.38e-39	163	minus
CmSNP00142	chr7	101	97.802	91	1	1	1	91	17832146	17832235	5.65e-37	156	plus
CmSNP00143	chr7	101	97.938	97	2	0	5	101	45214838	45214934	2.02e-41	171	plus
CmSNP00146	chr12	101	88.119	101	9	3	1	101	2471716	2471813	2.67e-25	117	plus
CmSNP00148	chr5	101	96.040	101	3	1	1	101	19741160	19741259	3.38e-39	163	plus
CmSNP00149	chr7	101	98.020	101	2	0	1	101	43063932	43064032	4.34e-43	176	plus
CmSNP00150	chr11	101	99.010	101	1	0	1	101	44367566	44367466	9.33e-45	182	minus
CmSNP00153	chr2	101	96.040	101	4	0	1	101	81530216	81530316	9.40e-40	165	plus
CmSNP00155	chr2	101	97.590	83	2	0	19	101	100245733	100245815	4.40e-33	143	plus
CmSNP00156	chr6	101	96.970	99	3	0	2	100	45710288	45710190	7.26e-41	169	minus
CmSNP00158	chr5	101	97.647	85	2	0	15	99	58511316	58511232	3.40e-34	147	minus
CmSNP00159	chr7	101	97.030	101	3	0	1	101	12065861	12065761	2.02e-41	171	minus
CmSNP00160	chr2	101	97.030	101	3	0	1	101	7357466	7357566	2.02e-41	171	plus
CmSNP00161	chr8	101	97.938	97	1	1	3	99	22330682	22330587	2.61e-40	167	minus
CmSNP00162	chr7	101	97.647	85	2	0	1	85	35108334	35108418	3.40e-34	147	plus
CmSNP00166	chr5	101	97.030	101	3	0	1	101	50230699	50230799	2.02e-41	171	plus
CmSNP00167	chr8	101	94.059	101	6	0	1	101	40129493	40129393	2.03e-36	154	minus
CmSNP00169	chr3	101	97.917	96	2	0	6	101	63901684	63901779	2.61e-40	167	plus
CmSNP00170	chr7	101	93.506	77	5	0	25	101	44783827	44783751	9.60e-25	115	minus
CmSNP00172	chr10	101	98.020	101	2	0	1	101	4054092	4054192	1.21e-43	178	plus
CmSNP00174	chr2	101	97.561	82	2	0	1	82	47892312	47892393	4.40e-33	143	plus
CmSNP00174	chr2	101	97.561	82	2	0	1	82	103576244	103576325	4.40e-33	143	plus
CmSNP00174	chr2	101	96.341	82	3	0	1	82	47944660	47944741	2.05e-31	137	plus
CmSNP00174	chr2	101	98.039	51	1	0	1	51	32101709	32101659	1.62e-17	91.6	minus
CmSNP00177	chr12	101	97.030	101	1	2	1	101	39207171	39207269	7.26e-41	169	plus
CmSNP00178	chr10	101	98.020	101	2	0	1	101	64434824	64434724	1.21e-43	178	minus
CmSNP00178	chr10	101	98.020	101	2	0	1	101	64577601	64577501	1.21e-43	178	minus
CmSNP00178	chr10	101	98.020	101	2	0	1	101	65703165	65703065	1.21e-43	178	minus
CmSNP00178	chr3	101	96.040	101	4	0	1	101	37845993	37845893	2.61e-40	167	minus
CmSNP00179	chr12	101	94.737	95	3	2	4	98	37961886	37961794	3.40e-34	147	minus
CmSNP00180	chr3	101	93.069	101	3	4	1	101	49035516	49035612	1.22e-33	145	plus
CmSNP00183	chr7	101	98.020	101	2	0	1	101	44033544	44033444	4.34e-43	176	minus
CmSNP00184	chr6	101	99.010	101	1	0	1	101	50891949	50892049	9.33e-45	182	plus
CmSNP00185	chr11	101	95.050	101	3	2	1	101	48579599	48579501	1.57e-37	158	minus
CmSNP00185	chr11	101	94.059	101	4	2	1	101	49161049	49160951	7.32e-36	152	minus
CmSNP00187	chr1	101	94.118	85	4	1	2	86	1683890	1683807	1.23e-28	128	minus
CmSNP00191	chr2	101	99.010	101	1	0	1	101	85131842	85131742	9.33e-45	182	minus
CmSNP00192	chr11	101	99.010	101	1	0	1	101	49677452	49677552	9.33e-45	182	plus
CmSNP00192	chr11	101	94.175	103	3	1	1	100	49627641	49627743	2.03e-36	154	plus
CmSNP00193	chr1	101	91.262	103	5	2	1	99	32960877	32960979	5.70e-32	139	plus
CmSNP00195	chr6	101	100.000	84	0	0	1	84	32853459	32853376	5.65e-37	156	minus
CmSNP00196	chr7	101	96.939	98	0	3	4	101	15185917	15185823	1.22e-38	161	minus
CmSNP00197	chr4	101	97.826	92	1	1	10	101	67624830	67624740	1.57e-37	158	minus
CmSNP00198	chr11	101	95.833	96	4	0	1	96	12701807	12701902	1.57e-37	158	plus
CmSNP00198	chr3	101	91.753	97	7	1	1	96	66108172	66108268	7.37e-31	135	plus
CmSNP00202	chr9	101	99.010	101	1	0	1	101	4949782	4949882	2.59e-45	183	plus
CmSNP00206	chr2	101	98.667	75	1	0	1	75	93789986	93789912	2.65e-30	134	minus
CmSNP00209	chr11	101	99.010	101	1	0	1	101	46603922	46604022	9.33e-45	182	plus
CmSNP00210	chr6	101	99.010	101	1	0	1	101	15648993	15648893	9.33e-45	182	minus
CmSNP00210	chr6	101	98.020	101	2	0	1	101	15683858	15683758	4.34e-43	176	minus
CmSNP00211	chr4	101	99.000	100	1	0	2	101	46677674	46677575	3.36e-44	180	minus
CmSNP00212	chr4	101	99.010	101	1	0	1	101	34725328	34725428	9.33e-45	182	plus
CmSNP00213	chr7	101	97.030	101	3	0	1	101	4276224	4276124	5.62e-42	172	minus
CmSNP00213	chr7	101	94.898	98	5	0	2	99	4299010	4298913	5.65e-37	156	minus
CmSNP00213	chr7	101	93.878	98	6	0	2	99	4201256	4201159	2.63e-35	150	minus
CmSNP00213	chr3	101	96.040	101	4	0	1	101	890415	890515	2.61e-40	167	plus
CmSNP00214	chr5	101	97.959	98	2	0	4	101	24867833	24867736	2.02e-41	171	minus
CmSNP00216	chr5	101	94.059	101	6	0	1	101	29562182	29562282	2.03e-36	154	plus
CmSNP00217	chr11	101	99.010	101	1	0	1	101	44707529	44707629	9.33e-45	182	plus
CmSNP00217	chr11	101	99.010	101	1	0	1	101	44730309	44730409	9.33e-45	182	plus
CmSNP00221	chr3	101	98.020	101	2	0	1	101	7423001	7423101	4.34e-43	176	plus
CmSNP00221	chr3	101	98.020	101	2	0	1	101	7681449	7681349	4.34e-43	176	minus
CmSNP00222	chr4	101	95.918	98	2	1	4	101	856992	857087	1.57e-37	158	plus
CmSNP00225	chr1	101	90.476	105	5	3	1	101	7441093	7440990	2.65e-30	134	minus
CmSNP00226	chr10	101	95.238	84	2	2	19	101	64651808	64651726	9.53e-30	132	minus
CmSNP00226	chr10	101	95.238	84	2	2	19	101	65776812	65776730	9.53e-30	132	minus
CmSNP00226	chr2	101	94.048	84	3	2	19	101	84623196	84623114	4.43e-28	126	minus
CmSNP00226	chr2	101	92.308	52	4	0	50	101	79939403	79939454	1.63e-12	75.0	plus
CmSNP00226	chr3	101	92.857	84	4	2	19	101	15133229	15133311	2.06e-26	121	plus
CmSNP00226	chr3	101	94.667	75	4	0	27	101	14407031	14407105	2.67e-25	117	plus
CmSNP00226	chr3	101	90.476	84	6	2	19	101	14335856	14335938	4.47e-23	110	plus
CmSNP00232	chr12	101	91.176	102	8	1	1	101	36183388	36183287	2.05e-31	137	minus
CmSNP00233	chr2	101	96.591	88	3	0	1	88	87828123	87828210	3.40e-34	147	plus
CmSNP00234	chr9	101	99.010	101	1	0	1	101	1440865	1440965	9.33e-45	182	plus
CmSNP00236	chr10	101	94.048	84	4	1	1	84	5485998	5485916	9.53e-30	132	minus
CmSNP00238	chr11	101	95.050	101	3	2	1	101	46371443	46371541	1.57e-37	158	plus
CmSNP00239	chr5	101	95.050	101	3	2	1	101	61826820	61826918	1.57e-37	158	plus
CmSNP00241	chr12	101	94.949	99	4	1	3	101	39993500	39993597	2.03e-36	154	plus
CmSNP00243	chr1	101	95.050	101	5	0	1	101	22370607	22370507	4.37e-38	159	minus
CmSNP00244	chr5	101	96.970	99	3	0	3	101	9691704	9691606	2.61e-40	167	minus
CmSNP00245	chr12	101	97.980	99	1	1	3	101	37956219	37956316	2.02e-41	171	plus
CmSNP00246	chr9	101	99.010	101	1	0	1	101	38569179	38569279	9.33e-45	182	plus
CmSNP00246	chr9	101	94.059	101	6	0	1	101	38618277	38618377	2.03e-36	154	plus
CmSNP00247	chr7	101	98.020	101	2	0	1	101	3092146	3092046	4.34e-43	176	minus
CmSNP00247	chr7	101	93.069	101	7	0	1	101	3056145	3056045	9.46e-35	148	minus
CmSNP00249	chr5	101	96.907	97	2	1	5	101	48202208	48202113	1.22e-38	161	minus
CmSNP00250	chr11	101	96.552	87	3	0	15	101	1304240	1304326	1.22e-33	145	plus
CmSNP00252	chr7	101	96.970	99	2	1	1	99	44809343	44809246	9.40e-40	165	minus
CmSNP00255	chr12	101	97.753	89	1	1	13	101	37382310	37382223	7.32e-36	152	minus
CmSNP00256	chr7	101	97.753	89	2	0	1	89	34283600	34283512	2.03e-36	154	minus
CmSNP00256	chr12	101	92.135	89	7	0	1	89	27061956	27062044	4.43e-28	126	plus
CmSNP00256	chr12	101	92.135	89	7	0	1	89	27076437	27076525	4.43e-28	126	plus
CmSNP00257	chr1	101	97.030	101	2	1	1	101	36741182	36741281	7.26e-41	169	plus
CmSNP00258	chr2	101	97.030	101	3	0	1	101	99313936	99313836	2.02e-41	171	minus
CmSNP00260	chr5	101	95.050	101	5	0	1	101	21655586	21655486	4.37e-38	159	minus
CmSNP00262	chr3	101	96.040	101	4	0	1	101	44152713	44152813	9.40e-40	165	plus
CmSNP00264	chr2	101	100.000	100	0	0	1	100	58498853	58498754	7.21e-46	185	minus
CmSNP00264	chr10	101	99.000	100	1	0	1	100	14207896	14207995	3.36e-44	180	plus
CmSNP00268	chr5	101	95.918	98	3	1	4	101	16428041	16428137	4.37e-38	159	plus
CmSNP00271	chr5	101	97.674	86	1	1	1	86	71905204	71905288	3.40e-34	147	plus
CmSNP00272	chr6	101	94.595	74	4	0	1	74	15495849	15495922	9.60e-25	115	plus
CmSNP00272	chr6	101	94.595	74	4	0	1	74	15544745	15544818	9.60e-25	115	plus
CmSNP00281	chr12	101	95.890	73	3	0	1	73	2908674	2908746	7.42e-26	119	plus
CmSNP00281	chr2	101	95.890	73	3	0	1	73	26587247	26587175	7.42e-26	119	minus
CmSNP00283	chr5	101	100.000	101	0	0	1	101	74901074	74900974	2.01e-46	187	minus
CmSNP00283	chr8	101	82.857	105	10	4	1	101	12771352	12771252	2.09e-16	87.9	minus
CmSNP00283	chr8	101	82.857	105	10	4	1	101	12888242	12888142	2.09e-16	87.9	minus
CmSNP00284	chr9	101	96.939	98	0	3	1	98	54717547	54717641	1.22e-38	161	plus
CmSNP00288	chr9	101	100.000	98	0	0	1	98	22988776	22988873	9.33e-45	182	plus
CmSNP00289	chr10	101	93.878	98	2	3	4	101	2844045	2844138	1.22e-33	145	plus
CmSNP00290	chr2	101	97.030	101	3	0	1	101	59386676	59386776	2.02e-41	171	plus
CmSNP00290	chr2	101	97.030	101	3	0	1	101	59398013	59398113	2.02e-41	171	plus
CmSNP00291	chr6	101	96.040	101	3	1	1	101	23775202	23775103	3.38e-39	163	minus
CmSNP00292	chr2	101	95.050	101	4	1	1	101	50837166	50837067	1.57e-37	158	minus
CmSNP00292	chr2	101	89.109	101	10	1	1	101	49456324	49456423	1.59e-27	124	plus
CmSNP00292	chr4	101	89.109	101	10	1	1	101	9951946	9952045	1.59e-27	124	plus
CmSNP00292	chr1	101	89.109	101	10	1	1	101	34828016	34828115	1.59e-27	124	plus
CmSNP00295	chr8	101	91.919	99	2	6	3	101	8536676	8536584	2.65e-30	134	minus
CmSNP00295	chr6	101	83.784	74	10	2	9	82	27398682	27398611	7.58e-11	69.4	minus
CmSNP00296	chr8	101	95.402	87	3	1	15	101	9616250	9616165	2.05e-31	137	minus
CmSNP00296	chr7	101	95.402	87	3	1	15	101	8166421	8166336	2.05e-31	137	minus
CmSNP00297	chr5	101	99.010	101	1	0	1	101	8663081	8662981	9.33e-45	182	minus
CmSNP00298	chr2	101	100.000	101	0	0	1	101	39501282	39501182	2.01e-46	187	minus
CmSNP00299	chr7	101	95.000	100	4	1	2	101	44450068	44449970	1.57e-37	158	minus
CmSNP00300	chr7	101	97.938	97	1	1	1	97	46556639	46556734	2.61e-40	167	plus
CmSNP00301	chr8	101	94.898	98	4	1	1	98	16218	16314	7.32e-36	152	plus
CmSNP00301	chr10	101	93.878	98	5	1	1	98	62550	62454	3.40e-34	147	minus
CmSNP00301	chr10	101	93.878	98	5	1	1	98	102119	102215	3.40e-34	147	plus
CmSNP00301	chr10	101	93.878	98	5	1	1	98	65511526	65511622	3.40e-34	147	plus
CmSNP00301	chr10	101	92.857	98	6	1	1	98	51059	50963	1.58e-32	141	minus
CmSNP00301	chr10	101	92.857	98	6	1	1	98	68063	68159	1.58e-32	141	plus
CmSNP00301	chr2	101	89.796	98	8	2	1	98	13267081	13266986	1.59e-27	124	minus
CmSNP00302	chr7	101	95.556	90	3	1	1	89	28304268	28304357	4.40e-33	143	plus
CmSNP00304	chr6	101	97.619	84	1	1	18	101	46679853	46679935	1.22e-33	145	plus
CmSNP00304	chr6	101	97.619	84	1	1	18	101	46771752	46771834	1.22e-33	145	plus
CmSNP00304	chr6	101	86.905	84	10	1	18	101	46792277	46792359	1.25e-18	95.3	plus
CmSNP00305	chr11	101	97.030	101	3	0	1	101	13763606	13763706	5.62e-42	172	plus
CmSNP00305	chr11	101	97.030	101	3	0	1	101	13783538	13783638	5.62e-42	172	plus
CmSNP00306	chr8	101	95.050	101	2	1	1	101	53175556	53175653	5.65e-37	156	plus
CmSNP00306	chr8	101	93.750	48	0	1	53	100	53175665	53175709	7.58e-11	69.4	plus
CmSNP00307	chr3	101	98.630	73	1	0	1	73	64827384	64827456	3.43e-29	130	plus
CmSNP00310	chr2	101	92.308	104	5	1	1	101	85935714	85935817	1.22e-33	145	plus
CmSNP00311	chr6	101	98.947	95	1	0	1	95	53273682	53273776	2.02e-41	171	plus
CmSNP00313	chr7	101	99.010	101	1	0	1	101	30390421	30390321	9.33e-45	182	minus
CmSNP00313	chr7	101	99.010	101	1	0	1	101	30749247	30749147	9.33e-45	182	minus
CmSNP00315	chr2	101	94.382	89	5	0	1	89	97378017	97377929	2.05e-31	137	minus
CmSNP00316	chr9	101	98.020	101	2	0	1	101	51229279	51229379	4.34e-43	176	plus
CmSNP00317	chr2	101	94.059	101	6	0	1	101	77011157	77011057	2.03e-36	154	minus
CmSNP00319	chr10	101	96.970	99	3	0	1	99	57048304	57048206	2.61e-40	167	minus
CmSNP00319	chr10	101	91.837	98	7	1	4	101	57013116	57013020	7.37e-31	135	minus
CmSNP00319	chr9	101	88.889	90	8	2	4	92	41677695	41677783	4.47e-23	110	plus
CmSNP00320	chr10	101	90.099	101	7	1	1	101	52081807	52081710	1.23e-28	128	minus
CmSNP00321	chr12	101	95.050	101	5	0	1	101	7994391	7994491	1.22e-38	161	plus
CmSNP00324	chr2	101	97.030	101	3	0	1	101	58001663	58001563	2.02e-41	171	minus
CmSNP00324	chr2	101	96.040	101	4	0	1	101	57988989	57988889	9.40e-40	165	minus
CmSNP00324	chr2	101	92.784	97	7	0	1	97	58046171	58046075	1.58e-32	141	minus
CmSNP00325	chr1	101	99.010	101	1	0	1	101	137211	137311	9.33e-45	182	plus
CmSNP00325	chr5	101	97.059	102	2	1	1	101	43263118	43263219	2.02e-41	171	plus
CmSNP00326	chr12	101	100.000	98	0	0	1	98	8432273	8432176	9.33e-45	182	minus
CmSNP00328	chr10	101	98.020	101	2	0	1	101	50142807	50142907	4.34e-43	176	plus
CmSNP00328	chr5	101	98.020	101	2	0	1	101	11155069	11154969	4.34e-43	176	minus
CmSNP00329	chr9	101	96.907	97	3	0	5	101	48036758	48036662	3.38e-39	163	minus
CmSNP00330	chr5	101	98.020	101	2	0	1	101	34038153	34038253	4.34e-43	176	plus
CmSNP00330	chr5	101	98.020	101	2	0	1	101	59545290	59545190	4.34e-43	176	minus
CmSNP00330	chr5	101	97.030	101	3	0	1	101	59715852	59715752	2.02e-41	171	minus
CmSNP00330	chr5	101	97.030	101	3	0	1	101	59728033	59727933	2.02e-41	171	minus
CmSNP00330	chr5	101	97.030	101	3	0	1	101	59742643	59742543	2.02e-41	171	minus
CmSNP00330	chr5	101	96.040	101	4	0	1	101	59881550	59881450	9.40e-40	165	minus
CmSNP00332	chr1	101	100.000	84	0	0	1	84	4491786	4491869	5.65e-37	156	plus
CmSNP00332	chr1	101	100.000	84	0	0	1	84	4585091	4585174	5.65e-37	156	plus
CmSNP00337	chr3	101	98.020	101	2	0	1	101	71026759	71026859	1.21e-43	178	plus
CmSNP00338	chr2	101	96.040	101	4	0	1	101	92936356	92936256	9.40e-40	165	minus
CmSNP00338	chr2	101	95.050	101	5	0	1	101	92969965	92969865	4.37e-38	159	minus
CmSNP00338	chr2	101	94.059	101	6	0	1	101	92909338	92909238	2.03e-36	154	minus
CmSNP00339	chr3	101	95.604	91	1	2	11	101	13010811	13010898	4.40e-33	143	plus
CmSNP00339	chr3	101	94.505	91	2	2	11	101	8824623	8824536	2.05e-31	137	minus
CmSNP00343	chr1	101	92.079	101	6	2	1	101	3464300	3464202	1.58e-32	141	minus
CmSNP00343	chr1	101	91.089	101	7	2	1	101	3456672	3456574	7.37e-31	135	minus
CmSNP00344	chr6	101	92.857	84	5	1	1	84	53000344	53000262	5.74e-27	122	minus
CmSNP00345	chr2	101	99.010	101	1	0	1	101	100268857	100268757	9.33e-45	182	minus
CmSNP00347	chr10	101	94.059	101	4	2	1	101	5711920	5712018	7.32e-36	152	plus
CmSNP00348	chr11	101	91.919	99	6	2	3	101	56916426	56916330	2.05e-31	137	minus
CmSNP00349	chr5	101	95.506	89	3	1	13	101	66608540	66608627	1.58e-32	141	plus
CmSNP00350	chr8	101	94.059	101	6	0	1	101	3375463	3375563	1.57e-37	158	plus
CmSNP00351	chr11	101	96.040	101	4	0	1	101	17973380	17973280	9.40e-40	165	minus
CmSNP00352	chr9	101	97.222	72	2	0	1	72	1674720	1674791	5.74e-27	122	plus
CmSNP00357	chr3	101	96.040	101	2	1	1	101	13965773	13965675	3.38e-39	163	minus
CmSNP00359	chr12	101	97.030	101	1	2	1	101	11949966	11949868	7.26e-41	169	minus
CmSNP00360	chr2	101	97.619	84	1	1	1	84	65219137	65219055	4.40e-33	143	minus
CmSNP00360	chr2	101	97.619	84	1	1	1	84	65219380	65219298	4.40e-33	143	minus
CmSNP00361	chr10	101	98.020	101	2	0	1	101	40962805	40962705	4.34e-43	176	minus
CmSNP00361	chr10	101	98.020	101	2	0	1	101	40989010	40988910	4.34e-43	176	minus
CmSNP00363	chr10	101	99.010	101	0	1	1	101	56574541	56574640	3.36e-44	180	plus
CmSNP00364	chr10	101	96.040	101	4	0	1	101	48429158	48429258	9.40e-40	165	plus
CmSNP00364	chr10	101	95.050	101	5	0	1	101	44086176	44086276	4.37e-38	159	plus
CmSNP00365	chr3	101	96.842	95	0	1	10	101	48316564	48316658	5.65e-37	156	plus
CmSNP00368	chr2	101	97.030	101	3	0	1	101	59430346	59430446	2.02e-41	171	plus
CmSNP00369	chr2	101	100.000	92	0	0	1	92	71601378	71601469	2.02e-41	171	plus
CmSNP00371	chr5	101	89.189	74	6	2	25	98	1020417	1020346	4.50e-18	93.5	minus
CmSNP00374	chr9	101	99.010	101	1	0	1	101	45623847	45623947	9.33e-45	182	plus
CmSNP00376	chr9	101	96.842	95	0	3	7	101	18999979	19000070	5.65e-37	156	plus
CmSNP00376	chr9	101	87.838	74	7	2	13	86	19004836	19004907	2.09e-16	87.9	plus
CmSNP00376	chr5	101	94.059	101	2	4	1	101	81731816	81731720	2.63e-35	150	minus
CmSNP00376	chr2	101	94.059	101	2	4	1	101	12428757	12428853	2.63e-35	150	plus
CmSNP00377	chr9	101	99.010	101	1	0	1	101	5407086	5406986	9.33e-45	182	minus
CmSNP00378	chr6	101	100.000	77	0	0	1	77	50512202	50512278	4.40e-33	143	plus
CmSNP00380	chr2	101	99.010	101	1	0	1	101	39470828	39470928	9.33e-45	182	plus
CmSNP00380	chr2	101	99.010	101	1	0	1	101	39725583	39725683	9.33e-45	182	plus
CmSNP00381	chr4	101	95.050	101	4	1	1	101	40769557	40769458	1.57e-37	158	minus
CmSNP00383	chr1	101	100.000	101	0	0	1	101	8466835	8466735	2.01e-46	187	minus
CmSNP00385	chr9	101	98.020	101	2	0	1	101	50475377	50475477	4.34e-43	176	plus
CmSNP00386	chr4	101	97.030	101	3	0	1	101	45979659	45979759	2.02e-41	171	plus
CmSNP00388	chr9	101	87.129	101	11	2	1	101	43795630	43795532	9.60e-25	115	minus
CmSNP00388	chr9	101	86.139	101	12	2	1	101	43497991	43497893	4.47e-23	110	minus
CmSNP00388	chr9	101	86.139	101	12	2	1	101	43679676	43679578	4.47e-23	110	minus
CmSNP00388	chr7	101	86.139	101	12	2	1	101	9169157	9169059	4.47e-23	110	minus
CmSNP00389	chr12	101	97.030	101	2	1	1	101	34711929	34712028	7.26e-41	169	plus
CmSNP00391	chr4	101	96.629	89	3	0	13	101	9835637	9835725	9.46e-35	148	plus
CmSNP00393	chr12	101	97.030	101	3	0	1	101	321045	320945	2.02e-41	171	minus
CmSNP00396	chr9	101	98.020	101	2	0	1	101	2054565	2054665	4.34e-43	176	plus
CmSNP00398	chr12	101	94.253	87	3	2	2	88	9056875	9056959	9.53e-30	132	plus
CmSNP00400	chr6	101	98.701	77	1	0	23	99	53014617	53014541	2.05e-31	137	minus
CmSNP00402	chr10	101	96.842	95	2	1	1	95	4469701	4469794	1.57e-37	158	plus
CmSNP00403	chr12	101	92.473	93	5	2	1	93	7846470	7846560	2.65e-30	134	plus
CmSNP00404	chr1	101	89.109	101	8	3	2	101	15062398	15062496	1.23e-28	128	plus
CmSNP00404	chr1	101	90.426	94	6	3	8	101	15035044	15035134	1.59e-27	124	plus
CmSNP00405	chr6	101	97.030	101	1	1	1	101	31625996	31626094	7.26e-41	169	plus
CmSNP00406	chr11	101	98.020	101	1	1	1	101	552578	552677	1.56e-42	174	plus
CmSNP00406	chr11	101	96.000	100	3	1	1	100	605217	605315	1.22e-38	161	plus
CmSNP00407	chr10	101	95.050	101	2	3	1	101	58594784	58594881	5.65e-37	156	plus
CmSNP00407	chr10	101	95.050	101	2	3	1	101	59278353	59278256	5.65e-37	156	minus
CmSNP00408	chr4	101	98.020	101	2	0	1	101	54962233	54962133	4.34e-43	176	minus
CmSNP00409	chr10	101	95.050	101	3	2	1	101	50902272	50902370	4.37e-38	159	plus
CmSNP00410	chr3	101	96.154	78	3	0	1	78	70045197	70045274	3.43e-29	130	plus
CmSNP00411	chr1	101	99.010	101	1	0	1	101	16136533	16136433	9.33e-45	182	minus
CmSNP00411	chr11	101	98.020	101	2	0	1	101	25203228	25203128	4.34e-43	176	minus
CmSNP00411	chr12	101	94.898	98	5	0	1	98	967960	968057	2.03e-36	154	plus
CmSNP00411	chr2	101	88.421	95	10	1	5	99	24730138	24730231	3.45e-24	113	plus
CmSNP00416	chr2	101	96.250	80	2	1	16	94	36454190	36454111	3.43e-29	130	minus
CmSNP00416	chr2	101	96.250	80	2	1	16	94	36926425	36926346	3.43e-29	130	minus
CmSNP00417	chr5	101	96.203	79	3	0	23	101	15587386	15587308	3.43e-29	130	minus
CmSNP00417	chr5	101	96.203	79	3	0	23	101	15727759	15727681	3.43e-29	130	minus
CmSNP00418	chr6	101	97.030	101	3	0	1	101	13496807	13496907	2.02e-41	171	plus
CmSNP00420	chr2	101	98.765	81	1	0	21	101	99808889	99808809	1.22e-33	145	minus
CmSNP00420	chr2	101	97.531	81	2	0	21	101	99797393	99797313	5.70e-32	139	minus
CmSNP00422	chr5	101	95.050	101	4	1	1	101	48331265	48331166	1.22e-38	161	minus
CmSNP00425	chr10	101	97.000	100	3	0	2	101	3722975	3722876	2.02e-41	171	minus
CmSNP00426	chr10	101	96.040	101	4	0	1	101	37232196	37232096	2.61e-40	167	minus
CmSNP00426	chr10	101	95.050	101	5	0	1	101	38098785	38098685	1.22e-38	161	minus
CmSNP00426	chr11	101	94.059	101	6	0	1	101	46713055	46713155	5.65e-37	156	plus
